id,place_category,location,description,image_url,name,phone,lot_address,road_address,created_at,updated_at
1045365041,편의점,SRID=4326;POINT(127.10411423227 37.4009136246024),"안녕하세요! 이마트24 채널풀무원NHN점입니다😊
언제든 편안하게 들러 필요한 물건들을 구매하실 수 있어요.
기분 좋은 쇼핑 경험을 위해 늘 노력하겠습니다!",https://your-storage-path/more_photo/1045365041.jpg,이마트24 채널풀무원NHN점,,경기 성남시 분당구 삼평동 629,경기 성남시 분당구 대왕판교로645번길 16,,
26919762,영화관,SRID=4326;POINT(127.11230477800056 37.39341233412869),"안녕하세요, CGV 판교입니다! 🎬
깨끗하고 쾌적한 환경에서 영화를 즐길 수 있는 곳!
알바생분들도 친절해서 더욱 기분 좋게 영화를 관람하실 수 있습니다.",https://your-storage-path/more_photo/26919762.jpg,CGV 판교,1544-1122,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
19265257,문화시설,SRID=4326;POINT(127.095561449128 37.4010722177055),"안녕하세요! 판교박물관입니다! 👨‍🏫
무료 주차에 다양한 전시와 아이들을 위한 체험까지! 
아이들과 함께 역사와 문화를 즐길 수 있는 특별한 공간으로 여러분을 초대합니다!",https://your-storage-path/more_photo/19265257.jpg,판교박물관,031-729-1793,경기 성남시 분당구 판교동 499,경기 성남시 분당구 판교로 191,,
15242648,문화시설,SRID=4326;POINT(127.103817633248 37.3995911866032),"안녕하세요, 판교환경생태학습원입니다! 🌱
아이들과 함께 다양한 동식물과 에너지 절약에 대해 배우고 체험할 수 있는 곳이에요.
아이들이 즐겁게 뛰어놀 수 있는 편백 놀이터도 있으니, 방문하셔서 즐거운 시간 보내세요!",https://your-storage-path/more_photo/15242648.jpg,판교환경생태학습원,031-8016-0100,경기 성남시 분당구 삼평동 637,경기 성남시 분당구 대왕판교로645번길 21,,
27477964,문화시설,SRID=4326;POINT(127.1117478744532 37.393302937041554),"안녕하세요, 현대어린이책미술관입니다! 👨‍👩‍👧‍👦
아이들과 함께 즐거운 시간을 보낼 수 있는 곳! 깔끔한 시설과 알찬 프로그램들이 가득하답니다.
시간을 두고 천천히 둘러보시면서 아이들과 특별한 추억을 만들어보세요.",https://your-storage-path/more_photo/27477964.jpg,현대어린이책미술관,031-5170-3700,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
118420744,문화시설,SRID=4326;POINT(127.098697335931 37.3912340894776),"안녕하세요, 로저아트 갤러리입니다! 🖼️
다양한 미술 전시를 통해 문화와 예술을 경험해 보세요!
편안한 문화 예술 공간에서 특별한 시간을 보내시길 바랍니다.",https://your-storage-path/more_photo/118420744.jpg,로저아트 갤러리,,경기 성남시 분당구 판교동 565-8,경기 성남시 분당구 서판교로44번길 3-9,,
1257469924,문화시설,SRID=4326;POINT(127.097868783584 37.3897462889196),"안녕하세요! 농업유물전시관입니다😊  
다양한 농업 유물들을 통해 즐거운 경험을 하실 수 있습니다.  
아이들과 함께 방문하여 뜻깊은 시간을 보내세요!",,농업유물전시관,031-716-6600,경기 성남시 분당구 판교동 577-4,경기 성남시 분당구 서판교로 32,,
359019271,문화시설,SRID=4326;POINT(127.102084009388 37.4004108231145),"안녕하세요, 나폴레옹갤러리입니다! 😊
훌륭한 시설과 유익한 정보가 가득한 저희 갤러리에서 즐거운 시간 보내세요!
편안한 관람을 위해 예약과 휠체어 사용도 가능합니다.",https://your-storage-path/more_photo/359019271.jpg,나폴레옹갤러리,031-606-8525,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
26801476,문화시설,SRID=4326;POINT(127.10586996089948 37.39654661792497),"안녕하세요, 화랑공원 야외공연장입니다! 🌳
시원한 바람과 아름다운 자연 속에서 펼쳐지는 다채로운 공연을 즐겨보세요!
모두에게 열린 문화 공간에서 특별한 추억을 만들어 보세요!",,화랑공원 야외공연장,,경기 성남시 분당구 삼평동 639,경기 성남시 분당구 대왕판교로 609,,
26945317,문화시설,SRID=4326;POINT(127.11211166599526 37.39265205479209),"안녕하세요, 토파즈홀입니다! 😊
다양한 문화 예술 공연을 즐길 수 있는 멋진 공간입니다.
편안하게 공연을 관람하며 즐거운 시간 보내세요!",,토파즈홀,031-5170-3260,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
157243619,문화시설,SRID=4326;POINT(127.112015887743 37.3927936060233),"안녕하세요, 판교아트뮤지엄입니다! 🖼️ 
다양한 예술 작품을 감상하며 문화적인 즐거움을 느껴보세요. 
편안하고 여유로운 시간을 보내실 수 있도록 언제나 최선을 다하겠습니다.",https://your-storage-path/more_photo/157243619.jpg,판교아트뮤지엄,,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
14686786,문화시설,SRID=4326;POINT(127.11219654885602 37.3942927352541),"안녕하세요, 뉴질랜드교육문화원입니다! 😊 아이들이 즐겁게 참여할 수 있는 다양한 프로그램과 친절한 선생님들이 기다리고 있어요. 아이와 함께 즐거운 경험을 만들어보세요!",,뉴질랜드교육문화원,,경기 성남시 분당구 백현동 535,경기 성남시 분당구 분당내곡로 117,,
10218457,문화시설,SRID=4326;POINT(127.07860972567268 37.39307642249988),"안녕하세요, 더컬럼스갤러리입니다! 🖼️
아름다운 미술 전시와 문화 예술 공간에서 특별한 경험을 즐겨보세요!
감각적인 작품들을 통해 풍요로운 시간을 보내시길 바랍니다.",https://your-storage-path/more_photo/10218457.jpg,더컬럼스갤러리,,경기 성남시 분당구 운중동 971,경기 성남시 분당구 운중로137번길 14,,
7212395,문화시설,SRID=4326;POINT(127.076659490114 37.3920108924386),"KPGA 갤러리에 오신 것을 환영합니다! 🏌️‍♂️ 
골프의 역사와 문화를 경험하고, 특별한 전시를 통해 영감을 얻어 가세요. 
편안한 관람 환경을 제공하기 위해 노력하고 있습니다!",,KPGA갤러리,,경기 성남시 분당구 운중동 961,경기 성남시 분당구 운중로 121,,
26782125,음식점,SRID=4326;POINT(127.09507299352389 37.40063561629145),"안녕하세요! 천지연 판교점입니다!😊  
맛있는 돼지갈비와 숯불향 가득한 고기를 맛보세요!  
친절한 서비스와 넉넉한 주차 공간까지, 가족 외식 장소로 추천합니다!",https://your-storage-path/more_photo/26782125.jpg,천지연 판교점,031-702-9506,경기 성남시 분당구 판교동 498,경기 성남시 분당구 판교로 185,,
1871942551,음식점,SRID=4326;POINT(127.099194949841 37.4029352392879),"안녕하세요! 송도갈비 판교브릿지타워점입니다😊  
맛있는 갈비와 정갈한 밑반찬, 훌륭한 서비스까지!  
가족 외식, 회식 모두 만족하실 수 있는 최고의 선택입니다.",https://your-storage-path/more_photo/1871942551.jpg,송도갈비 판교브릿지타워점,031-702-0911,경기 성남시 분당구 삼평동 617,경기 성남시 분당구 판교로227번길 6,,
1379913602,음식점,SRID=4326;POINT(127.102084009388 37.4004108231145),"안녕하세요! 왕스덕입니다😊  
신선한 재료로 만든 차돌 짬뽕과 깐풍기는 최고의 맛을 선사합니다.  
주차도 편리하고, 가족 모임, 친목 모임 하기에도 좋아요!",https://your-storage-path/more_photo/1379913602.jpg,왕스덕,031-606-8517,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
1980848252,음식점,SRID=4326;POINT(127.106088875392 37.4020291351701),"안녕하세요, 황제갈비 판교점입니다! 🍖  
신선하고 맛있는 소고기를 합리적인 가격에 즐기실 수 있어요.  
회식 장소로도 좋고, 맛있는 고기 드시고 행복한 시간 보내세요!",https://your-storage-path/more_photo/1980848252.jpg,황제갈비 판교점,031-739-8688,경기 성남시 분당구 삼평동 682,경기 성남시 분당구 대왕판교로 670,,
1782830414,음식점,SRID=4326;POINT(127.10678788387628 37.400364320492),"안녕하세요! 화포식당 판교점입니다😄  
고기 품질이 최고이며, 직원분들이 직접 구워주셔서 편안하게 식사하실 수 있어요.  
주차도 편리하고 가족 외식, 각종 모임 장소로 추천드립니다!",https://your-storage-path/more_photo/1782830414.jpg,화포식당 판교점,031-724-2929,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
940581289,음식점,SRID=4326;POINT(127.1066039073093 37.40044557838737),"안녕하세요! 바스버거 판교테크노밸리점입니다🍔  
싱싱한 야채와 촉촉하고 부드러운 빵으로 만든 수제버거의 풍미를 느껴보세요!  
맛있는 수제버거와 함께 즐거운 시간을 보내시길 바랍니다!",https://your-storage-path/more_photo/940581289.jpg,바스버거 판교테크노밸리점,031-628-1944,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
1123116002,음식점,SRID=4326;POINT(127.102093113007 37.4004612724285),"안녕하세요, 순우가입니다!😊  
맛있는 갈비탕과 깔끔한 밑반찬, 친절한 서비스까지!  
주차와 예약이 가능하여 가족 모임이나 회식 장소로도 좋습니다.",https://your-storage-path/more_photo/1123116002.jpg,순우가,031-606-8516,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
17772351,음식점,SRID=4326;POINT(127.108028404543 37.4014597360053),"안녕하세요, 빈티지1988입니다! 😊
맛있는 뇨끼와 버섯 피자, 와인을 합리적인 가격으로 즐길 수 있는 곳이에요.
친절한 서비스와 멋진 분위기 속에서 특별한 식사를 경험해 보세요!",https://your-storage-path/more_photo/17772351.jpg,빈티지1988,0503-7151-9660,경기 성남시 분당구 삼평동 680,경기 성남시 분당구 판교역로 231,,
26643008,음식점,SRID=4326;POINT(127.10658123260748 37.40038432940464),"안녕하세요! 풍천숯재벌장어입니다! 👨‍🍳
싱싱하고 튼실한 장어와 맛있는 육회, 소고기까지! 든든한 한 끼 식사로, 또는 특별한 날의 회식 장소로도 추천드려요!
맛있는 식사 후, 즐거운 시간 보내세요!",https://your-storage-path/more_photo/26643008.jpg,풍천숯재벌장어,0503-7150-1614,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
18154958,음식점,SRID=4326;POINT(127.09485899977564 37.400209605227566),"안녕하세요, 도미노피자 판교점입니다! 🍕  
신선한 재료로 만든 맛있는 피자를 맛보세요! 친절한 서비스로 기분 좋은 식사 경험을 선사해 드립니다.  
포장과 배달이 모두 가능하니, 편하게 이용해 주세요!",https://your-storage-path/more_photo/18154958.jpg,도미노피자 판교점,031-8017-9096,경기 성남시 분당구 판교동 497,경기 성남시 분당구 서판교로 160,,
27582913,음식점,SRID=4326;POINT(127.1066521776744 37.40023830004121),"안녕하세요, 평가옥 판교점입니다! 😊  
담백하고 칼칼한 어복쟁반과 정통 평양냉면의 조화!  
깔끔한 공간에서 맛있는 식사를 즐겨보세요.",https://your-storage-path/more_photo/27582913.jpg,평가옥 판교점,031-724-2566,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
21025190,음식점,SRID=4326;POINT(127.10733193757464 37.40014307775695),"안녕하세요, 울프스덴입니다! 😊 
훌륭한 퀄리티의 스테이크와 파스타를 가성비 넘치는 가격으로 즐겨보세요! 
친절한 직원들과 함께 편안하고 즐거운 식사 경험을 선사해 드립니다.",https://your-storage-path/more_photo/21025190.jpg,울프스덴,0507-1401-1887,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
1633961142,음식점,SRID=4326;POINT(127.09899560421673 37.403364292149845),"킨파에 오신 걸 환영합니다! 😊  
신선한 연어와 밥의 조화가 일품인 덮밥과 촉촉한 구이 요리를 맛보세요.  
깔끔한 매장에서 든든한 한 끼 식사, 지금 바로 경험해 보세요!",https://your-storage-path/more_photo/1633961142.jpg,킨파,0507-1321-3677,경기 성남시 분당구 삼평동 617,경기 성남시 분당구 판교로227번길 6,,
512465439,음식점,SRID=4326;POINT(127.099942641464 37.4037896781464),"안녕하세요, 양평해장국입니다! 😊  
얼큰하고 진한 국물 맛이 일품인 해장국과 우곱탕 드시러 오세요!  
친구와 술 한 잔 기울이기에도 좋고, 점심 식사로도 든든하게 드실 수 있습니다.",https://your-storage-path/more_photo/512465439.jpg,양평해장국,,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
18561415,음식점,SRID=4326;POINT(127.107091836512 37.4020534596082),"안녕하세요! 토속상황삼계탕입니다! 😋  
깔끔하고 맛있는 삼계탕과 다양한 닭 요리를 맛보세요!  
단체 회식이나 포장도 가능하니 언제든 편하게 방문해주세요!",https://your-storage-path/more_photo/18561415.jpg,토속상황삼계탕,031-628-6619,경기 성남시 분당구 삼평동 682,경기 성남시 분당구 대왕판교로 670,,
269932132,음식점,SRID=4326;POINT(127.109228804893 37.4021235864699),"안녕하세요! 봉피양 판교점입니다😊  
최상급 품질의 돼지갈비와 평양냉면의 환상적인 조합!  
룸에서 편안하게 식사도 즐기실 수 있으며, 주차도 편리합니다.",https://your-storage-path/more_photo/269932132.jpg,봉피양 판교점,031-737-7478,경기 성남시 분당구 삼평동 681,경기 성남시 분당구 판교역로 235,,
27352859,음식점,SRID=4326;POINT(127.099182570006 37.4029685874353),"안녕하세요! 최고야전국5대짬뽕 판교4호점입니다. 
저희는 탕수육 맛집으로, 술과 함께 즐기기 좋은 곳입니다! 
언제든 편안하게 방문해주세요!",https://your-storage-path/more_photo/27352859.jpg,최고야전국5대짬뽕 판교4호점,,경기 성남시 분당구 삼평동 617,경기 성남시 분당구 판교로227번길 6,,
21321602,음식점,SRID=4326;POINT(127.09780948982214 37.40929218945306),"안녕하세요, 청계산담백미입니다! 🥩

최상급 한우와 신선한 고기를 좋은 가격에 즐길 수 있는 곳입니다. 특히, 친절한 직원분들이 최고의 서비스를 제공해 드립니다! 가족 외식이나 회식 장소로도 제격입니다.",https://your-storage-path/more_photo/21321602.jpg,청계산담백미,031-707-0058,경기 성남시 수정구 금토동 272,경기 성남시 수정구 달래내로 22,,
21296420,음식점,SRID=4326;POINT(127.100141611187 37.4039300689882),"안녕하세요, 칭따오입니다! 😊 
맛있는 짬뽕과 탕수육, 그리고 해물볶음짜장까지! 
맛있는 중식을 칭따오에서 즐겨보세요!",https://your-storage-path/more_photo/21296420.jpg,칭따오,031-628-7750,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
998199500,음식점,SRID=4326;POINT(127.099570814162 37.4027556202632),"안녕하세요! 써브웨이 판교브릿지타워점입니다! 🥪
신선한 재료로 만든 맛있는 샌드위치를 맛보세요.
간편하게 혼밥하기에도 좋고, 경기지역화폐와 카카오페이 결제도 가능합니다!",https://your-storage-path/more_photo/998199500.jpg,써브웨이 판교브릿지타워점,031-608-1409,경기 성남시 분당구 삼평동 617,경기 성남시 분당구 판교로227번길 6,,
859737359,음식점,SRID=4326;POINT(127.110070850226 37.3971455654595),"안녕하세요! 람바다입니다! 😄 신선한 해산물로 만든 알찜과 아구찜, 얼큰한 알탕까지! 푸짐하고 맛있는 한 상 차림으로 여러분을 초대합니다!",https://your-storage-path/more_photo/859737359.jpg,람바다,031-701-3094,경기 성남시 분당구 삼평동 643,경기 성남시 분당구 판교역로 184,,
26785774,음식점,SRID=4326;POINT(127.10725295332934 37.40019450762178),"안녕하세요, 스시쿤 판교입니다! 🍣  
신선한 재료로 정성껏 준비한 오마카세, 특별한 날을 더욱 빛내줄 거예요.  
편안한 분위기에서 잊지 못할 식사 경험을 즐겨보세요!",https://your-storage-path/more_photo/26785774.jpg,스시쿤 판교,031-628-6972,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
15253892,음식점,SRID=4326;POINT(127.11005292325628 37.39647071707473),"안녕하세요! 크래버 대게나라 판교점입니다🦀  
신선한 대게와 랍스터를 맛보며, 특별한 날을 더욱 특별하게 만들어보세요!  
분위기 좋은 곳에서 가족, 연인과 함께 행복한 시간을 보내세요!",https://your-storage-path/more_photo/15253892.jpg,크래버 대게나라 판교점,031-8016-5593,경기 성남시 분당구 삼평동 646,경기 성남시 분당구 판교역로 178,,
2103661220,음식점,SRID=4326;POINT(127.1087627876221 37.39539068485434),"안녕하세요! 양우정 판교점입니다 😊  
고급스러운 분위기에서 신선한 한우와 양대창을 즐겨보세요!  
친절한 서비스와 넉넉한 주차 공간까지, 편안한 식사를 약속드립니다.",https://your-storage-path/more_photo/2103661220.jpg,양우정 판교점,031-706-9252,경기 성남시 분당구 백현동 531,경기 성남시 분당구 대왕판교로606번길 10,,
663836122,음식점,SRID=4326;POINT(127.1061104017132 37.40207686995042),"안녕하세요! 구우트입니다🥂  
정갈하고 맛있는 음식과 훌륭한 와인, 친절한 서비스까지!  
소중한 사람과 특별한 시간을 보내기에 완벽한 곳입니다.",https://your-storage-path/more_photo/663836122.jpg,구우트,0507-1397-0922,경기 성남시 분당구 삼평동 682,경기 성남시 분당구 대왕판교로 670,,
1185151809,음식점,SRID=4326;POINT(127.102084009388 37.4004108231145),"안녕하세요! 하림닭요리입니다 😊  
무난하게 즐길 수 있는 닭 요리와 맛있는 치킨을 맛보세요!  
점심 식사나 회식 장소로도 좋습니다.",https://your-storage-path/more_photo/1185151809.jpg,하림닭요리,031-606-8514,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
27334535,음식점,SRID=4326;POINT(127.09521543438431 37.39985071235571),"안녕하세요! 파파존스 판교점입니다🍕  
푸짐하고 맛있는 피자를 1+1 행사로 즐겨보세요!  
친절한 직원분들이 기분 좋게 맞이해 드립니다.",https://your-storage-path/more_photo/27334535.jpg,파파존스 판교점,031-709-9492,경기 성남시 분당구 판교동 512,경기 성남시 분당구 서판교로 154,,
798065007,음식점,SRID=4326;POINT(127.106448750271 37.4009403786405),"안녕하세요! 달빛어시장 판교점입니다. 🤩  
신선한 해산물과 맛있는 회를 즐길 수 있는 곳!  
데이트나 조용한 술자리를 원하신다면 저희 달빛어시장을 찾아주세요.",https://your-storage-path/more_photo/798065007.jpg,달빛어시장 판교점,031-628-4567,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
24164383,음식점,SRID=4326;POINT(127.10657576809476 37.40051318032284),"안녕하세요, 버거킹 판교유스페이스점입니다! 🍔  
신선한 야채와 맛있는 소스의 조화가 일품인 버거를 맛보세요!  
친절한 서비스와 맛있는 버거를 즐기러 오세요!",https://your-storage-path/more_photo/24164383.jpg,버거킹 판교유스페이스점,070-7462-8657,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
1731822411,음식점,SRID=4326;POINT(127.099933610675 37.4037932898613),"안녕하세요! 본가광양불고기입니다! 😋  
달콤한 양념과 부드러운 식감의 광양불고기! 가족 외식과 손님 접대에 최고입니다.  
맛있는 식사와 즐거운 시간을 저희 본가광양불고기에서 경험해 보세요!",https://your-storage-path/more_photo/1731822411.jpg,본가광양불고기,031-628-8066,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
1321041282,음식점,SRID=4326;POINT(127.102084009388 37.4004108231145),,https://your-storage-path/more_photo/1321041282.jpg,비스트로바이콘,031-606-8511,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
24829272,음식점,SRID=4326;POINT(127.110550074441 37.3974046125533),"안녕하세요! 코트야드 메리어트 서울 판교 모모카페입니다 😊  
신선한 재료로 만든 맛있는 음식과 친절한 서비스가 준비되어 있어요.  
가족 외식이나 특별한 날의 모임 장소로 추천드립니다!",https://your-storage-path/more_photo/24829272.jpg,코트야드메리어트 서울판교 모모카페,031-8060-2150,경기 성남시 분당구 삼평동 664,경기 성남시 분당구 판교역로192번길 12,,
26466601,음식점,SRID=4326;POINT(127.109131752148 37.4037347007924),"안녕하세요, 이야기둘입니다! 🥩

고품질 한우를 오붓하게 즐길 수 있는 곳이에요. 맛있는 고기와 함께 조용하고 깔끔한 분위기에서 편안한 식사 경험을 즐겨보세요!",https://your-storage-path/more_photo/26466601.jpg,이야기둘,031-607-8092,경기 성남시 분당구 삼평동 691,경기 성남시 분당구 판교로319번길 13,,
1177594021,음식점,SRID=4326;POINT(127.102084009388 37.4004108231145),"안녕하세요, 하이포크입니다! 😊 
깔끔한 공간에서 맛있는 김치찌개와 두루치기를 즐겨보세요. 
주차 걱정 없이 편안하게 가족 외식, 친목 모임을 즐기실 수 있습니다!",https://your-storage-path/more_photo/1177594021.jpg,하이포크,031-606-8515,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
19721110,음식점,SRID=4326;POINT(127.098197458293 37.4097054358725),"안녕하세요, 홍박사생고기 판교점입니다! 🥩  
신선한 소고기를 가성비 좋게 즐길 수 있는 곳!  
가족 외식이나 점심 식사로도 만족하실 거예요.",https://your-storage-path/more_photo/19721110.jpg,홍박사생고기 판교점,031-701-9700,경기 성남시 수정구 금토동 272-32,경기 성남시 수정구 달래내로 14,,
26805900,음식점,SRID=4326;POINT(127.099110789357 37.4033506803468),"안녕하세요! 스타벅스 판교브릿지타워점입니다😊  
쾌적한 공간에서 맛있는 커피와 음료를 즐겨보세요!  
친절한 직원분들이 밝은 미소로 맞이해 드립니다.",https://your-storage-path/more_photo/26805900.jpg,스타벅스 판교브릿지타워점,1522-3232,경기 성남시 분당구 삼평동 617,경기 성남시 분당구 판교로227번길 6,,
18460612,음식점,SRID=4326;POINT(127.0998760782406 37.40384559765989),"안녕하세요, 이디야커피 판교우림W시티점입니다! 😊

언제든 편하게 들러 커피 한 잔의 여유를 즐기세요!",https://your-storage-path/more_photo/18460612.jpg,이디야커피 판교우림W시티점,070-7176-5728,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
18214074,음식점,SRID=4326;POINT(127.11043380010769 37.401286319956185),"안녕하세요, 알레그리아 판교테크노밸리점입니다! ☕  
향긋하고 맛있는 커피와 함께 잠시 여유를 즐겨보세요!  
주차도 편리하고, 다양한 원두를 맛보실 수 있습니다.",https://your-storage-path/more_photo/18214074.jpg,알레그리아 판교테크노밸리점,031-696-0305,경기 성남시 분당구 삼평동 679,경기 성남시 분당구 판교역로 230,,
8373781,음식점,SRID=4326;POINT(127.100586176006 37.4044468773403),"안녕하세요, 투썸플레이스 판교만도점입니다! 😊  
세련된 인테리어와 맛있는 커피 한 잔으로 여유로운 시간을 즐겨보세요.  
편안한 공간에서 잠시 쉬어가시는 건 어떠세요?",https://your-storage-path/more_photo/8373781.jpg,투썸플레이스 판교만도점,031-698-3151,경기 성남시 분당구 삼평동 619,경기 성남시 분당구 판교로255번길 21,,
2094340913,음식점,SRID=4326;POINT(127.0952140051958 37.39961374495177),"안녕하세요, 더블테라스입니다! 🐶  
다양한 안주와 음료, 맛있는 디저트까지 즐길 수 있는 곳이에요.  
애견 동반도 가능하니, 편안하게 방문해주세요!",https://your-storage-path/more_photo/2094340913.jpg,더블테라스,,경기 성남시 분당구 판교동 512-1,경기 성남시 분당구 판교로 182-6,,
1294507468,음식점,SRID=4326;POINT(127.100089781172 37.4040238189912),"안녕하세요! 메가MGC커피 판교우림W시티점입니다😊  
다양한 음료와 디저트를 가성비 좋은 가격으로 즐기실 수 있어요.  
간단한 결제 시스템으로 편하게 방문해 보세요!",https://your-storage-path/more_photo/1294507468.jpg,메가MGC커피 판교우림W시티점,031-628-7737,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
1632127271,음식점,SRID=4326;POINT(127.101100726464 37.4024065280416),"안녕하세요, 히즈빈스 판교와디즈점입니다! 😊 
합리적인 가격의 에스프레소와 함께 편안한 시간을 즐겨보세요.
언제든 부담 없이 방문하셔서 커피 한 잔의 여유를 만끽하시길 바랍니다.",https://your-storage-path/more_photo/1632127271.jpg,히즈빈스 판교와디즈점,070-5088-6096,경기 성남시 분당구 삼평동 624,경기 성남시 분당구 판교로 242,,
1419078831,음식점,SRID=4326;POINT(127.106653585542 37.4020286271464),"안녕하세요, 메가MGC커피 판교테크노밸리점입니다! 😊
친절하신 사장님 부부가 정성껏 만들어주시는 맛있는 음료를 즐겨보세요.
가성비 좋은 메뉴와 늦은 시간까지 운영하는 점도 장점입니다.",https://your-storage-path/more_photo/1419078831.jpg,메가MGC커피 판교테크노밸리점,031-707-4614,경기 성남시 분당구 삼평동 682,경기 성남시 분당구 대왕판교로 670,,
1709913839,음식점,SRID=4326;POINT(127.094946929389 37.3991850736315),"안녕하세요! 카페만월경 판교점입니다😊  
깔끔하고 예쁜 공간에서 로스팅 전문 커피를 즐겨보세요!  
친절한 서비스와 함께 편안한 시간을 보내실 수 있습니다.",https://your-storage-path/more_photo/1709913839.jpg,카페만월경 판교점,,경기 성남시 분당구 판교동 513,경기 성남시 분당구 서판교로 147,,
1705971541,음식점,SRID=4326;POINT(127.099213061178 37.4029658587927),"안녕하세요, 히글리입니다! 😊
신선한 재료로 만든 브런치와 맛있는 커피를 즐길 수 있는 곳이에요.
음악도 좋고 분위기도 좋아 편안한 시간을 보내실 수 있을 거예요!",https://your-storage-path/more_photo/1705971541.jpg,히글리,,경기 성남시 분당구 삼평동 617,경기 성남시 분당구 판교로227번길 6,,
1940078288,음식점,SRID=4326;POINT(127.100087522272 37.4040238209119),"안녕하세요, 카페두레브입니다! 🥐  
다양한 종류의 빵과 브런치를 맛볼 수 있는 베이커리 카페입니다.  
경기지역화폐, 제로페이, 카카오페이 결제도 가능하니 편하게 방문해주세요!",https://your-storage-path/more_photo/1940078288.jpg,카페두레브,,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
1702979109,음식점,SRID=4326;POINT(127.1072085990955 37.40077120123289),"안녕하세요! 아이스걸크림보이 판교점입니다! 🍦
부드러운 아이스크림과 신선한 재료로 만든 젤라또의 환상적인 맛! 
주차도 편하고 사장님도 친절하셔서 기분 좋게 방문하실 수 있어요!",https://your-storage-path/more_photo/1702979109.jpg,아이스걸크림보이 판교점,031-724-2539,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
1645929273,음식점,SRID=4326;POINT(127.10751533238164 37.40123675049536),"안녕하세요, 스타벅스 판교유스페이스점입니다! ☕
친절한 직원분들이 맛있는 커피를 내려주는 곳!
회사 근처에서 잠시 여유를 즐기기에도 좋답니다.",https://your-storage-path/more_photo/1645929273.jpg,스타벅스 판교유스페이스점,1522-3232,경기 성남시 분당구 삼평동 670,경기 성남시 분당구 대왕판교로 660,,
1757208432,음식점,SRID=4326;POINT(127.09981003838598 37.404296163629695),"안녕하세요! 빽다방 판교우림w시티점입니다 😊  
다양한 편의시설과 넉넉한 주차 공간으로 편안하게 이용하실 수 있어요.  
언제든 편하게 방문해주세요!",https://your-storage-path/more_photo/1757208432.jpg,빽다방 판교우림w시티점,031-628-8954,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
21339034,음식점,SRID=4326;POINT(127.10851032513396 37.40200801634317),"안녕하세요, 투썸플레이스 판교테크노밸리점입니다😊  
넓은 매장에서 친절한 직원분들이 맛있는 음료와 디저트를 제공합니다.  
편안한 분위기에서 잠시 휴식을 취해보세요!",https://your-storage-path/more_photo/21339034.jpg,투썸플레이스 판교테크노밸리점,031-696-7777,경기 성남시 분당구 삼평동 681,경기 성남시 분당구 판교역로 235,,
578340122,음식점,SRID=4326;POINT(127.100087522272 37.4040238209119),"안녕하세요! 우지커피 판교우림W시티점입니다😊

아침 식사도 가능한 곳으로, 근처에서 아메리카노를 저렴하게 즐길 수 있어요!",https://your-storage-path/more_photo/578340122.jpg,우지커피 판교우림W시티점,031-628-8336,경기 성남시 분당구 삼평동 618,경기 성남시 분당구 판교로255번길 9-22,,
570312962,음식점,SRID=4326;POINT(127.10207492533482 37.40037479011799),"안녕하세요, 카페보나파르트입니다! 😊 
넓고 좋은 분위기에서 맛있는 커피 한 잔의 여유를 즐겨보세요.
주차도 가능하니 편하게 방문해주세요!",,카페보나파르트,031-606-8512,경기 성남시 분당구 삼평동 632,경기 성남시 분당구 대왕판교로645번길 36,,
